,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
13027,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,7.0,2.0,9.0,2.0,1.0,7.0,6.0,4.0,1.0,5.0,5.0,5.0,35.0,24.0,25.0,-32.565000000000005,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,8.0,1.0,1.0,3.0,1.0,8.0,7.0,5.0,2.0,6.0,6.0,6.0,0.0
13028,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,8.0,1.0,1.0,3.0,1.0,8.0,7.0,5.0,2.0,6.0,6.0,6.0,31.0,71.0,17.0,-24.216666666666665,4.0,0.0,2.0,0.0,0.0,0.0,5.0,3.0,4.0,1.0,2.0,2.0,1.0,2.0,9.0,8.0,6.0,3.0,7.0,7.0,1.0,0.0
13029,4.0,0.0,2.0,0.0,0.0,0.0,5.0,3.0,4.0,1.0,2.0,2.0,1.0,2.0,9.0,8.0,6.0,3.0,7.0,7.0,1.0,67.0,24.0,47.0,-19.433333333333334,2.0,0.0,2.0,0.0,0.0,0.0,6.0,4.0,5.0,2.0,1.0,3.0,2.0,3.0,10.0,1.0,7.0,4.0,8.0,1.0,2.0,0.0
13030,2.0,0.0,2.0,0.0,0.0,0.0,6.0,4.0,5.0,2.0,1.0,3.0,2.0,3.0,10.0,1.0,7.0,4.0,8.0,1.0,2.0,55.0,42.0,41.0,-35.464999999999996,2.0,0.0,0.0,0.0,2.0,0.0,7.0,5.0,6.0,3.0,2.0,4.0,3.0,4.0,1.0,2.0,8.0,1.0,9.0,2.0,3.0,0.0
13031,2.0,0.0,0.0,0.0,2.0,0.0,7.0,5.0,6.0,3.0,2.0,4.0,3.0,4.0,1.0,2.0,8.0,1.0,9.0,2.0,3.0,76.0,50.0,9.0,-13.898333333333333,4.0,0.0,0.0,0.0,2.0,0.0,8.0,1.0,7.0,4.0,3.0,5.0,4.0,5.0,2.0,3.0,1.0,2.0,10.0,3.0,4.0,0.0
13032,4.0,0.0,0.0,0.0,2.0,0.0,8.0,1.0,7.0,4.0,3.0,5.0,4.0,5.0,2.0,3.0,1.0,2.0,10.0,3.0,4.0,2.0,24.0,1.0,-16.955,2.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,8.0,5.0,1.0,6.0,5.0,6.0,3.0,4.0,2.0,3.0,11.0,4.0,5.0,0.0
13033,2.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,8.0,5.0,1.0,6.0,5.0,6.0,3.0,4.0,2.0,3.0,11.0,4.0,5.0,60.0,38.0,1.0,-27.140000000000004,2.0,0.0,0.0,2.0,6.0,0.0,1.0,3.0,9.0,6.0,2.0,7.0,6.0,1.0,4.0,5.0,3.0,4.0,1.0,5.0,6.0,0.0
13034,2.0,0.0,0.0,2.0,6.0,0.0,1.0,3.0,9.0,6.0,2.0,7.0,6.0,1.0,4.0,5.0,3.0,4.0,1.0,5.0,6.0,76.0,24.0,1.0,-20.81,4.0,0.0,0.0,0.0,8.0,0.0,1.0,4.0,10.0,7.0,1.0,8.0,7.0,2.0,5.0,6.0,4.0,5.0,2.0,6.0,7.0,0.0
13035,4.0,0.0,0.0,0.0,8.0,0.0,1.0,4.0,10.0,7.0,1.0,8.0,7.0,2.0,5.0,6.0,4.0,5.0,2.0,6.0,7.0,76.0,24.0,1.0,-23.381666666666668,6.0,0.0,0.0,0.0,9.0,0.0,1.0,5.0,11.0,8.0,1.0,9.0,8.0,3.0,6.0,7.0,5.0,6.0,3.0,7.0,8.0,0.0
13036,6.0,0.0,0.0,0.0,9.0,0.0,1.0,5.0,11.0,8.0,1.0,9.0,8.0,3.0,6.0,7.0,5.0,6.0,3.0,7.0,8.0,76.0,24.0,1.0,-24.248333333333335,8.0,0.0,0.0,0.0,9.0,0.0,1.0,6.0,12.0,9.0,1.0,10.0,9.0,4.0,7.0,8.0,6.0,7.0,4.0,8.0,9.0,0.0
13037,8.0,0.0,0.0,0.0,9.0,0.0,1.0,6.0,12.0,9.0,1.0,10.0,9.0,4.0,7.0,8.0,6.0,7.0,4.0,8.0,9.0,76.0,24.0,1.0,-25.115000000000002,9.0,0.0,0.0,0.0,9.0,0.0,1.0,7.0,13.0,10.0,1.0,11.0,10.0,5.0,8.0,9.0,7.0,8.0,5.0,9.0,10.0,0.0
13038,9.0,0.0,0.0,0.0,9.0,0.0,1.0,7.0,13.0,10.0,1.0,11.0,10.0,5.0,8.0,9.0,7.0,8.0,5.0,9.0,10.0,76.0,24.0,47.0,-24.983333333333334,9.0,0.0,0.0,0.0,7.0,0.0,2.0,8.0,14.0,11.0,1.0,12.0,11.0,6.0,9.0,1.0,8.0,9.0,6.0,10.0,11.0,0.0
13039,9.0,0.0,0.0,0.0,7.0,0.0,2.0,8.0,14.0,11.0,1.0,12.0,11.0,6.0,9.0,1.0,8.0,9.0,6.0,10.0,11.0,76.0,24.0,54.0,-23.988333333333333,9.0,0.0,0.0,0.0,7.0,0.0,3.0,9.0,15.0,12.0,1.0,13.0,12.0,7.0,10.0,2.0,1.0,10.0,7.0,11.0,12.0,0.0
13040,9.0,0.0,0.0,0.0,7.0,0.0,3.0,9.0,15.0,12.0,1.0,13.0,12.0,7.0,10.0,2.0,1.0,10.0,7.0,11.0,12.0,26.0,24.0,42.0,-31.448333333333334,9.0,0.0,0.0,0.0,5.0,0.0,4.0,10.0,16.0,13.0,1.0,1.0,13.0,8.0,1.0,3.0,2.0,11.0,8.0,12.0,13.0,0.0
13041,9.0,0.0,0.0,0.0,5.0,0.0,4.0,10.0,16.0,13.0,1.0,1.0,13.0,8.0,1.0,3.0,2.0,11.0,8.0,12.0,13.0,76.0,38.0,40.0,-21.928333333333335,9.0,0.0,0.0,2.0,5.0,0.0,5.0,11.0,17.0,14.0,2.0,2.0,14.0,1.0,1.0,4.0,3.0,12.0,9.0,13.0,14.0,0.0
13042,9.0,0.0,0.0,2.0,5.0,0.0,5.0,11.0,17.0,14.0,2.0,2.0,14.0,1.0,1.0,4.0,3.0,12.0,9.0,13.0,14.0,75.0,24.0,40.0,-28.463333333333335,9.0,0.0,0.0,0.0,5.0,0.0,6.0,12.0,18.0,15.0,1.0,3.0,15.0,2.0,1.0,5.0,4.0,13.0,10.0,14.0,15.0,0.0
13043,9.0,0.0,0.0,0.0,5.0,0.0,6.0,12.0,18.0,15.0,1.0,3.0,15.0,2.0,1.0,5.0,4.0,13.0,10.0,14.0,15.0,76.0,38.0,40.0,-23.528333333333332,9.0,0.0,0.0,2.0,5.0,0.0,7.0,13.0,19.0,16.0,2.0,4.0,16.0,1.0,1.0,6.0,5.0,14.0,11.0,15.0,16.0,0.0
13044,9.0,0.0,0.0,2.0,5.0,0.0,7.0,13.0,19.0,16.0,2.0,4.0,16.0,1.0,1.0,6.0,5.0,14.0,11.0,15.0,16.0,76.0,24.0,40.0,-30.063333333333333,9.0,0.0,0.0,0.0,5.0,0.0,8.0,14.0,20.0,17.0,1.0,5.0,17.0,2.0,1.0,7.0,6.0,15.0,12.0,16.0,17.0,0.0
13045,9.0,0.0,0.0,0.0,5.0,0.0,8.0,14.0,20.0,17.0,1.0,5.0,17.0,2.0,1.0,7.0,6.0,15.0,12.0,16.0,17.0,76.0,38.0,40.0,-25.128333333333334,9.0,0.0,0.0,2.0,5.0,0.0,9.0,15.0,21.0,18.0,2.0,6.0,18.0,1.0,1.0,8.0,7.0,16.0,13.0,17.0,18.0,0.0
13046,9.0,0.0,0.0,2.0,5.0,0.0,9.0,15.0,21.0,18.0,2.0,6.0,18.0,1.0,1.0,8.0,7.0,16.0,13.0,17.0,18.0,76.0,24.0,72.0,-32.855,9.0,0.0,0.0,0.0,3.0,0.0,10.0,16.0,22.0,19.0,1.0,7.0,19.0,2.0,2.0,9.0,8.0,17.0,14.0,18.0,1.0,0.0
13047,9.0,0.0,0.0,0.0,3.0,0.0,10.0,16.0,22.0,19.0,1.0,7.0,19.0,2.0,2.0,9.0,8.0,17.0,14.0,18.0,1.0,31.0,12.0,54.0,-25.163333333333334,9.0,0.0,0.0,0.0,3.0,0.0,11.0,17.0,1.0,20.0,2.0,8.0,1.0,3.0,3.0,10.0,1.0,18.0,15.0,19.0,2.0,0.0
13048,9.0,0.0,0.0,0.0,3.0,0.0,11.0,17.0,1.0,20.0,2.0,8.0,1.0,3.0,3.0,10.0,1.0,18.0,15.0,19.0,2.0,39.0,59.0,47.0,-23.94166666666667,9.0,0.0,0.0,0.0,1.0,0.0,12.0,18.0,2.0,21.0,3.0,9.0,2.0,1.0,4.0,1.0,2.0,1.0,16.0,20.0,3.0,0.0
13049,9.0,0.0,0.0,0.0,1.0,0.0,12.0,18.0,2.0,21.0,3.0,9.0,2.0,1.0,4.0,1.0,2.0,1.0,16.0,20.0,3.0,26.0,24.0,47.0,-25.779999999999998,9.0,0.0,0.0,0.0,0.0,0.0,13.0,19.0,3.0,22.0,1.0,1.0,3.0,2.0,5.0,1.0,3.0,2.0,17.0,21.0,4.0,0.0
13050,9.0,0.0,0.0,0.0,0.0,0.0,13.0,19.0,3.0,22.0,1.0,1.0,3.0,2.0,5.0,1.0,3.0,2.0,17.0,21.0,4.0,17.0,24.0,6.0,-33.589999999999996,7.0,0.0,0.0,0.0,2.0,0.0,14.0,1.0,4.0,1.0,1.0,2.0,4.0,3.0,6.0,2.0,4.0,3.0,18.0,22.0,5.0,0.0
13051,7.0,0.0,0.0,0.0,2.0,0.0,14.0,1.0,4.0,1.0,1.0,2.0,4.0,3.0,6.0,2.0,4.0,3.0,18.0,22.0,5.0,67.0,50.0,60.0,-28.55666666666667,5.0,0.0,0.0,0.0,2.0,0.0,15.0,2.0,5.0,2.0,2.0,3.0,5.0,4.0,7.0,3.0,1.0,4.0,1.0,1.0,6.0,0.0
13052,5.0,0.0,0.0,0.0,2.0,0.0,15.0,2.0,5.0,2.0,2.0,3.0,5.0,4.0,7.0,3.0,1.0,4.0,1.0,1.0,6.0,0.0,73.0,30.0,-18.523333333333333,5.0,0.0,0.0,2.0,2.0,0.0,1.0,3.0,6.0,3.0,3.0,4.0,1.0,5.0,8.0,4.0,2.0,5.0,2.0,2.0,1.0,0.0
13053,5.0,0.0,0.0,2.0,2.0,0.0,1.0,3.0,6.0,3.0,3.0,4.0,1.0,5.0,8.0,4.0,2.0,5.0,2.0,2.0,1.0,23.0,57.0,42.0,-23.571666666666665,5.0,2.0,0.0,2.0,0.0,0.0,2.0,4.0,7.0,4.0,1.0,5.0,2.0,6.0,1.0,5.0,3.0,1.0,3.0,3.0,2.0,0.0
13054,5.0,2.0,0.0,2.0,0.0,0.0,2.0,4.0,7.0,4.0,1.0,5.0,2.0,6.0,1.0,5.0,3.0,1.0,3.0,3.0,2.0,51.0,38.0,47.0,-14.803333333333335,7.0,2.0,0.0,4.0,0.0,0.0,3.0,5.0,8.0,5.0,2.0,6.0,3.0,1.0,2.0,1.0,1.0,2.0,4.0,4.0,3.0,0.0
13055,7.0,2.0,0.0,4.0,0.0,0.0,3.0,5.0,8.0,5.0,2.0,6.0,3.0,1.0,2.0,1.0,1.0,2.0,4.0,4.0,3.0,6.0,24.0,47.0,-15.89,9.0,2.0,0.0,2.0,0.0,0.0,4.0,1.0,9.0,6.0,1.0,7.0,4.0,2.0,3.0,1.0,2.0,3.0,5.0,5.0,4.0,0.0
13056,9.0,2.0,0.0,2.0,0.0,0.0,4.0,1.0,9.0,6.0,1.0,7.0,4.0,2.0,3.0,1.0,2.0,3.0,5.0,5.0,4.0,10.0,24.0,1.0,-21.381666666666668,9.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,7.0,1.0,8.0,5.0,3.0,4.0,2.0,3.0,4.0,6.0,6.0,5.0,0.0
13057,9.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,7.0,1.0,8.0,5.0,3.0,4.0,2.0,3.0,4.0,6.0,6.0,5.0,26.0,70.0,34.0,-23.971666666666668,9.0,2.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,8.0,2.0,1.0,1.0,4.0,5.0,3.0,4.0,5.0,7.0,7.0,1.0,0.0
13058,9.0,2.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,8.0,2.0,1.0,1.0,4.0,5.0,3.0,4.0,5.0,7.0,7.0,1.0,39.0,24.0,67.0,-25.035,9.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,9.0,1.0,2.0,2.0,1.0,6.0,4.0,5.0,6.0,8.0,1.0,2.0,0.0
13059,9.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,9.0,1.0,2.0,2.0,1.0,6.0,4.0,5.0,6.0,8.0,1.0,2.0,32.0,59.0,62.0,-37.833333333333336,7.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,10.0,2.0,3.0,1.0,2.0,7.0,5.0,6.0,1.0,1.0,2.0,3.0,0.0
13060,7.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,10.0,2.0,3.0,1.0,2.0,7.0,5.0,6.0,1.0,1.0,2.0,3.0,60.0,24.0,50.0,-29.24333333333333,7.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,5.0,11.0,1.0,4.0,2.0,3.0,8.0,6.0,1.0,2.0,1.0,3.0,4.0,0.0
13061,7.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,5.0,11.0,1.0,4.0,2.0,3.0,8.0,6.0,1.0,2.0,1.0,3.0,4.0,17.0,10.0,47.0,-27.38166666666667,5.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,1.0,1.0,2.0,5.0,3.0,4.0,9.0,1.0,2.0,3.0,2.0,4.0,5.0,0.0
13062,5.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,1.0,1.0,2.0,5.0,3.0,4.0,9.0,1.0,2.0,3.0,2.0,4.0,5.0,23.0,70.0,47.0,-19.168333333333333,5.0,2.0,0.0,0.0,0.0,0.0,7.0,8.0,2.0,2.0,1.0,6.0,4.0,5.0,10.0,1.0,3.0,4.0,3.0,5.0,1.0,0.0
13063,5.0,2.0,0.0,0.0,0.0,0.0,7.0,8.0,2.0,2.0,1.0,6.0,4.0,5.0,10.0,1.0,3.0,4.0,3.0,5.0,1.0,55.0,24.0,13.0,-36.13166666666666,5.0,2.0,0.0,0.0,0.0,2.0,8.0,9.0,1.0,3.0,1.0,7.0,5.0,6.0,11.0,2.0,4.0,1.0,4.0,6.0,2.0,0.0
13064,5.0,2.0,0.0,0.0,0.0,2.0,8.0,9.0,1.0,3.0,1.0,7.0,5.0,6.0,11.0,2.0,4.0,1.0,4.0,6.0,2.0,55.0,24.0,41.0,-31.304999999999996,5.0,2.0,0.0,0.0,2.0,2.0,9.0,10.0,2.0,4.0,1.0,8.0,6.0,7.0,1.0,3.0,5.0,1.0,5.0,7.0,3.0,0.0
13065,5.0,2.0,0.0,0.0,2.0,2.0,9.0,10.0,2.0,4.0,1.0,8.0,6.0,7.0,1.0,3.0,5.0,1.0,5.0,7.0,3.0,51.0,32.0,39.0,-22.425000000000004,7.0,2.0,0.0,0.0,2.0,0.0,10.0,11.0,3.0,5.0,2.0,9.0,1.0,1.0,2.0,4.0,1.0,2.0,6.0,8.0,4.0,0.0
13066,7.0,2.0,0.0,0.0,2.0,0.0,10.0,11.0,3.0,5.0,2.0,9.0,1.0,1.0,2.0,4.0,1.0,2.0,6.0,8.0,4.0,2.0,32.0,47.0,-20.565,5.0,2.0,0.0,0.0,0.0,0.0,1.0,12.0,4.0,6.0,3.0,10.0,1.0,2.0,3.0,1.0,2.0,3.0,7.0,9.0,5.0,0.0
13067,5.0,2.0,0.0,0.0,0.0,0.0,1.0,12.0,4.0,6.0,3.0,10.0,1.0,2.0,3.0,1.0,2.0,3.0,7.0,9.0,5.0,6.0,24.0,70.0,-26.741666666666667,7.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,7.0,1.0,11.0,2.0,3.0,4.0,2.0,3.0,4.0,8.0,10.0,1.0,0.0
13068,7.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,7.0,1.0,11.0,2.0,3.0,4.0,2.0,3.0,4.0,8.0,10.0,1.0,10.0,10.0,70.0,-33.07666666666667,7.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,8.0,2.0,12.0,3.0,4.0,5.0,3.0,4.0,5.0,9.0,11.0,1.0,0.0
13069,7.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,8.0,2.0,12.0,3.0,4.0,5.0,3.0,4.0,5.0,9.0,11.0,1.0,39.0,65.0,70.0,-23.865000000000002,7.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,9.0,3.0,13.0,4.0,1.0,6.0,4.0,5.0,6.0,10.0,1.0,1.0,0.0
13070,7.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,9.0,3.0,13.0,4.0,1.0,6.0,4.0,5.0,6.0,10.0,1.0,1.0,60.0,25.0,25.0,-40.53666666666667,7.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,3.0,10.0,4.0,1.0,5.0,2.0,7.0,5.0,6.0,7.0,1.0,2.0,2.0,0.0
13071,7.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,3.0,10.0,4.0,1.0,5.0,2.0,7.0,5.0,6.0,7.0,1.0,2.0,2.0,32.0,59.0,50.0,-24.836666666666666,5.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,4.0,11.0,5.0,2.0,1.0,3.0,8.0,6.0,1.0,1.0,2.0,3.0,3.0,0.0
13072,5.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,4.0,11.0,5.0,2.0,1.0,3.0,8.0,6.0,1.0,1.0,2.0,3.0,3.0,17.0,73.0,50.0,-21.89166666666667,3.0,0.0,0.0,2.0,0.0,0.0,7.0,6.0,5.0,1.0,6.0,3.0,2.0,4.0,9.0,7.0,1.0,2.0,3.0,4.0,1.0,0.0
13073,3.0,0.0,0.0,2.0,0.0,0.0,7.0,6.0,5.0,1.0,6.0,3.0,2.0,4.0,9.0,7.0,1.0,2.0,3.0,4.0,1.0,0.0,49.0,47.0,-8.783333333333335,3.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.0,7.0,4.0,3.0,5.0,10.0,1.0,2.0,3.0,4.0,5.0,2.0,0.0
13074,3.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.0,7.0,4.0,3.0,5.0,10.0,1.0,2.0,3.0,4.0,5.0,2.0,55.0,12.0,41.0,-38.89666666666667,3.0,0.0,0.0,0.0,2.0,0.0,2.0,8.0,1.0,3.0,8.0,5.0,4.0,6.0,1.0,2.0,3.0,1.0,5.0,6.0,3.0,0.0
13075,3.0,0.0,0.0,0.0,2.0,0.0,2.0,8.0,1.0,3.0,8.0,5.0,4.0,6.0,1.0,2.0,3.0,1.0,5.0,6.0,3.0,25.0,32.0,64.0,-40.04833333333334,3.0,0.0,0.0,0.0,2.0,0.0,3.0,9.0,2.0,4.0,9.0,1.0,1.0,7.0,2.0,3.0,4.0,2.0,1.0,7.0,4.0,0.0
13076,3.0,0.0,0.0,0.0,2.0,0.0,3.0,9.0,2.0,4.0,9.0,1.0,1.0,7.0,2.0,3.0,4.0,2.0,1.0,7.0,4.0,53.0,6.0,50.0,-12.901666666666666,3.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,3.0,5.0,10.0,2.0,2.0,8.0,3.0,4.0,1.0,3.0,2.0,8.0,5.0,0.0
13077,3.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,3.0,5.0,10.0,2.0,2.0,8.0,3.0,4.0,1.0,3.0,2.0,8.0,5.0,39.0,6.0,46.0,-10.245000000000001,3.0,0.0,4.0,0.0,4.0,0.0,5.0,1.0,4.0,6.0,11.0,3.0,3.0,1.0,4.0,1.0,2.0,4.0,3.0,9.0,6.0,0.0
13078,3.0,0.0,4.0,0.0,4.0,0.0,5.0,1.0,4.0,6.0,11.0,3.0,3.0,1.0,4.0,1.0,2.0,4.0,3.0,9.0,6.0,2.0,69.0,24.0,-14.073333333333332,1.0,0.0,4.0,0.0,4.0,0.0,1.0,2.0,5.0,7.0,1.0,4.0,4.0,2.0,5.0,2.0,3.0,5.0,4.0,1.0,7.0,0.0
13079,1.0,0.0,4.0,0.0,4.0,0.0,1.0,2.0,5.0,7.0,1.0,4.0,4.0,2.0,5.0,2.0,3.0,5.0,4.0,1.0,7.0,15.0,25.0,34.0,-19.96333333333333,1.0,0.0,4.0,0.0,4.0,0.0,2.0,3.0,6.0,1.0,2.0,1.0,1.0,3.0,6.0,3.0,4.0,6.0,5.0,2.0,8.0,0.0
13080,1.0,0.0,4.0,0.0,4.0,0.0,2.0,3.0,6.0,1.0,2.0,1.0,1.0,3.0,6.0,3.0,4.0,6.0,5.0,2.0,8.0,52.0,73.0,72.0,-25.278333333333336,0.0,0.0,4.0,2.0,2.0,0.0,3.0,4.0,7.0,2.0,3.0,2.0,2.0,4.0,7.0,4.0,1.0,7.0,6.0,3.0,1.0,0.0
13081,0.0,0.0,4.0,2.0,2.0,0.0,3.0,4.0,7.0,2.0,3.0,2.0,2.0,4.0,7.0,4.0,1.0,7.0,6.0,3.0,1.0,55.0,12.0,7.0,-31.27833333333333,0.0,0.0,2.0,2.0,0.0,0.0,4.0,1.0,1.0,3.0,4.0,3.0,3.0,5.0,8.0,5.0,2.0,1.0,7.0,4.0,2.0,0.0
13082,0.0,0.0,2.0,2.0,0.0,0.0,4.0,1.0,1.0,3.0,4.0,3.0,3.0,5.0,8.0,5.0,2.0,1.0,7.0,4.0,2.0,35.0,42.0,25.0,-29.81666666666667,0.0,0.0,0.0,2.0,0.0,0.0,5.0,2.0,2.0,4.0,5.0,1.0,4.0,1.0,1.0,6.0,3.0,2.0,8.0,5.0,3.0,0.0
13083,0.0,0.0,0.0,2.0,0.0,0.0,5.0,2.0,2.0,4.0,5.0,1.0,4.0,1.0,1.0,6.0,3.0,2.0,8.0,5.0,3.0,2.0,45.0,47.0,-8.538333333333334,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,3.0,5.0,6.0,2.0,5.0,2.0,2.0,1.0,4.0,3.0,9.0,6.0,4.0,0.0
13084,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,3.0,5.0,6.0,2.0,5.0,2.0,2.0,1.0,4.0,3.0,9.0,6.0,4.0,30.0,50.0,79.0,-20.253333333333334,0.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,4.0,6.0,7.0,3.0,1.0,3.0,3.0,2.0,1.0,4.0,10.0,7.0,5.0,0.0
13085,0.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,4.0,6.0,7.0,3.0,1.0,3.0,3.0,2.0,1.0,4.0,10.0,7.0,5.0,66.0,6.0,70.0,-24.216666666666665,2.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,5.0,7.0,8.0,4.0,2.0,4.0,4.0,3.0,2.0,5.0,11.0,1.0,1.0,0.0
13086,2.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,5.0,7.0,8.0,4.0,2.0,4.0,4.0,3.0,2.0,5.0,11.0,1.0,1.0,17.0,25.0,21.0,-24.725,0.0,0.0,2.0,2.0,2.0,0.0,4.0,2.0,6.0,1.0,1.0,1.0,3.0,5.0,5.0,4.0,3.0,6.0,12.0,2.0,2.0,0.0
13087,0.0,0.0,2.0,2.0,2.0,0.0,4.0,2.0,6.0,1.0,1.0,1.0,3.0,5.0,5.0,4.0,3.0,6.0,12.0,2.0,2.0,55.0,49.0,61.0,-29.373333333333335,0.0,0.0,2.0,0.0,4.0,0.0,5.0,3.0,7.0,2.0,2.0,2.0,4.0,6.0,6.0,1.0,4.0,1.0,1.0,3.0,3.0,0.0
13088,0.0,0.0,2.0,0.0,4.0,0.0,5.0,3.0,7.0,2.0,2.0,2.0,4.0,6.0,6.0,1.0,4.0,1.0,1.0,3.0,3.0,0.0,38.0,10.0,-15.998333333333331,0.0,0.0,2.0,2.0,4.0,0.0,1.0,4.0,1.0,3.0,3.0,3.0,5.0,1.0,7.0,2.0,5.0,2.0,2.0,4.0,4.0,0.0
13089,0.0,0.0,2.0,2.0,4.0,0.0,1.0,4.0,1.0,3.0,3.0,3.0,5.0,1.0,7.0,2.0,5.0,2.0,2.0,4.0,4.0,70.0,68.0,77.0,-16.0,0.0,0.0,2.0,4.0,2.0,0.0,2.0,5.0,2.0,4.0,4.0,4.0,6.0,2.0,8.0,3.0,6.0,3.0,3.0,1.0,1.0,0.0
13090,0.0,0.0,2.0,4.0,2.0,0.0,2.0,5.0,2.0,4.0,4.0,4.0,6.0,2.0,8.0,3.0,6.0,3.0,3.0,1.0,1.0,40.0,68.0,9.0,-20.251666666666665,0.0,0.0,2.0,6.0,2.0,0.0,3.0,1.0,3.0,5.0,5.0,5.0,7.0,3.0,1.0,4.0,7.0,4.0,4.0,1.0,2.0,0.0
13091,0.0,0.0,2.0,6.0,2.0,0.0,3.0,1.0,3.0,5.0,5.0,5.0,7.0,3.0,1.0,4.0,7.0,4.0,4.0,1.0,2.0,40.0,32.0,34.0,-38.85333333333333,0.0,0.0,0.0,6.0,2.0,0.0,4.0,2.0,4.0,6.0,6.0,6.0,1.0,4.0,1.0,5.0,8.0,5.0,5.0,2.0,3.0,0.0
13092,0.0,0.0,0.0,6.0,2.0,0.0,4.0,2.0,4.0,6.0,6.0,6.0,1.0,4.0,1.0,5.0,8.0,5.0,5.0,2.0,3.0,0.0,54.0,47.0,-10.51,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,5.0,7.0,7.0,7.0,2.0,5.0,2.0,1.0,1.0,6.0,6.0,3.0,4.0,0.0
13093,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,5.0,7.0,7.0,7.0,2.0,5.0,2.0,1.0,1.0,6.0,6.0,3.0,4.0,35.0,57.0,15.0,-19.765,0.0,0.0,0.0,4.0,0.0,0.0,2.0,4.0,6.0,1.0,8.0,8.0,3.0,1.0,3.0,2.0,2.0,1.0,7.0,4.0,5.0,0.0
13094,0.0,0.0,0.0,4.0,0.0,0.0,2.0,4.0,6.0,1.0,8.0,8.0,3.0,1.0,3.0,2.0,2.0,1.0,7.0,4.0,5.0,5.0,64.0,47.0,-31.058333333333334,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,7.0,2.0,9.0,9.0,4.0,2.0,4.0,1.0,3.0,2.0,1.0,5.0,6.0,0.0
13095,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,7.0,2.0,9.0,9.0,4.0,2.0,4.0,1.0,3.0,2.0,1.0,5.0,6.0,29.0,68.0,10.0,-34.99833333333333,0.0,0.0,0.0,4.0,0.0,0.0,4.0,2.0,1.0,3.0,10.0,1.0,5.0,3.0,5.0,2.0,4.0,3.0,2.0,1.0,7.0,0.0
13096,0.0,0.0,0.0,4.0,0.0,0.0,4.0,2.0,1.0,3.0,10.0,1.0,5.0,3.0,5.0,2.0,4.0,3.0,2.0,1.0,7.0,40.0,73.0,24.0,-26.316666666666666,0.0,0.0,0.0,6.0,0.0,0.0,5.0,3.0,2.0,4.0,1.0,2.0,6.0,4.0,1.0,3.0,5.0,4.0,3.0,2.0,1.0,0.0
13097,0.0,0.0,0.0,6.0,0.0,0.0,5.0,3.0,2.0,4.0,1.0,2.0,6.0,4.0,1.0,3.0,5.0,4.0,3.0,2.0,1.0,0.0,55.0,9.0,-15.046666666666667,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,3.0,5.0,2.0,3.0,7.0,5.0,2.0,4.0,6.0,1.0,4.0,3.0,2.0,0.0
